OBJECTID *,DDLatitude,DDLatitude,DDLongitude,OccurrenceTableName,OccurrenceID,Taxon,OccurrenceDate,Habitat,LocationName,LocationDetails,CoordinateUncertaintyDistance,CoordinateUncertaintyUnit,GeoreferenceRemarks,Country,StateProvince,EORank,Collector,PhenologyNotes,NotesEdited,Shape *
10897,0,35.03395,-84.44138,GBIF_TN_20240119,3337693509,Vaccinium hirsutum,5/28/2021,<Null>,<Null>,"Cherokee National Forest, Copperhill, TN, US",9,m,<Null>,US,Tennessee,NA,Dwayne Estes,<Null>,<Null>,Point
10911,0,36.52302,-81.92804,GBIF_NC_20240119,3337561483,Trillium sulcatum,5/8/2021,<Null>,<Null>,"Johnson County, TN, USA",86,m,<Null>,US,Tennessee,NA,Mel Kelley,flowering,<Null>,Point
10967,0,36.4293,-82.18049,GBIF_NC_20240119,3335411578,Smallanthus uvedalia,7/29/2021,<Null>,<Null>,"Sullivan County, US-TN, US",50,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
11056,0,35.03395,-84.44138,GBIF_TN_20240119,3333079907,Vaccinium hirsutum,5/28/2021,<Null>,<Null>,"Cherokee National Forest, Copperhill, TN, US",9,m,<Null>,US,Tennessee,NA,Dwayne Estes,<Null>,<Null>,Point
11183,0,36.52271,-81.92677,GBIF_NC_20240119,3328034558,Trillium sulcatum,7/5/2021,<Null>,<Null>,"Shady Valley, TN 37688, USA",<Null>,m,<Null>,US,Tennessee,NA,Bob Schwartz,fruiting,<Null>,Point
11206,0,35.18551,-84.48524,GBIF_TN_20240119,3327853406,Trillium catesbaei,4/18/2021,<Null>,<Null>,"Polk County, US-TN, US",<Null>,m,<Null>,US,Tennessee,NA,Shannon Regina,<Null>,<Null>,Point
11252,0,35.08617,-84.51463,GBIF_TN_20240119,3325787396,Trillium catesbaei,4/3/2021,<Null>,<Null>,"Polk County, US-TN, US",90,m,<Null>,US,Tennessee,NA,brunneoincarnata,<Null>,<Null>,Point
11281,0,35.19999,-84.33379,GBIF_TN_20240119,3325549627,Vaccinium hirsutum,6/30/2021,<Null>,<Null>,"Cherokee National Forest, Tellico Plains, TN, US",30,m,<Null>,US,Tennessee,NA,jakelly,<Null>,<Null>,Point
11542,0,35.40044,-84.11494,GBIF_NC_20240119,3302200011,Vaccinium hirsutum,5/26/2021,<Null>,<Null>,"Cherokee National Forest, Tellico Plains, TN, US",5,m,<Null>,US,Tennessee,NA,Milo Pyne,<Null>,<Null>,Point
11574,0,36.15179,-82.18397,GBIF_NC_20240119,3302071626,Diphylleia cymosa,6/3/2021,<Null>,<Null>,"Tennessee, US",28592,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
11623,0,36.11108,-82.1004,GBIF_NC_20240119,3301868194,Diphylleia cymosa,6/2/2021,<Null>,<Null>,"Carter County, US-TN, US",10,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
11685,0,36.26317,-82.31953,GBIF_NC_20240119,3124728436,Penstemon smallii,5/27/2021,<Null>,<Null>,"Tennessee, US",28563,m,<Null>,US,Tennessee,NA,hmhendrix,<Null>,<Null>,Point
11811,0,36.39143,-82.15963,GBIF_NC_20240119,3118194758,Dicentra eximia,5/20/2021,<Null>,<Null>,"Carter County, US-TN, US",30,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
11925,0,36.21077,-82.25856,GBIF_NC_20240119,3113484597,Prosartes maculata,5/11/2021,<Null>,<Null>,"Tennessee, US",28563,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
12035,0,36.31936,-82.11486,GBIF_NC_20240119,3112879773,Polygala senega,5/6/2021,<Null>,<Null>,"Tennessee, US",28563,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
12108,0,35.25157,-84.2923,GBIF_NC_20240119,3112669694,Trillium catesbaei,5/1/2020,<Null>,<Null>,"Tennessee, US",28706,m,<Null>,US,Tennessee,NA,dbond,<Null>,<Null>,Point
12272,0,36.27755,-82.34928,GBIF_NC_20240119,3112287689,Prosartes maculata,4/30/2021,<Null>,<Null>,"Buffalo Mountain Park, Johnson City, TN, US",10,m,<Null>,US,Tennessee,NA,bcm23nature,<Null>,<Null>,Point
12434,0,35.17832,-84.39124,GBIF_TN_20240119,3097142031,Trillium catesbaei,4/18/2021,<Null>,<Null>,"Polk County, US-TN, US",8,m,<Null>,US,Tennessee,NA,SMMHS 7th Grade STEM,flowering,<Null>,Point
12462,0,36.23675,-82.19379,GBIF_NC_20240119,3096988948,Dicentra eximia,4/10/2021,<Null>,<Null>,"Tennessee, Appalachian National Scenic Trail, US",28563,m,<Null>,US,Tennessee,NA,hmhendrix,<Null>,<Null>,Point
12500,0,36.27007,-82.13109,GBIF_NC_20240119,3090734989,Dicentra eximia,4/5/2021,<Null>,<Null>,"Cherokee National Forest, Hampton, TN, US",5,m,<Null>,US,Tennessee,NA,microecos,<Null>,<Null>,Point
12521,0,36.06418,-82.71293,GBIF_NC_20240119,3090533084,Prosartes maculata,4/9/2021,<Null>,<Null>,"Cherokee National Forest, Greeneville, TN, US",19,m,<Null>,US,Tennessee,NA,laurenawks,<Null>,<Null>,Point
12608,0,35.42658,-84.0538,GBIF_NC_20240119,3068071028,Trillium catesbaei,3/24/2021,<Null>,<Null>,"Cherokee National Forest, Vonore, TN, US",19,m,<Null>,US,Tennessee,NA,ginammare,flower budding,<Null>,Point
12654,0,35.19606,-84.44971,GBIF_TN_20240119,3061561924,Trillium catesbaei,3/13/2021,<Null>,<Null>,"Cherokee National Forest, Reliance, TN, US",10,m,<Null>,US,Tennessee,NA,Jim Greenway,flower budding,<Null>,Point
12738,0,35.78282,-83.10928,GBIF_NC_20240119,3044763341,Penstemon smallii,5/23/2018,<Null>,<Null>,Green Corner Rd,<Null>,m,<Null>,US,Tennessee,NA,BJ Stacey,<Null>,<Null>,Point
13306,0,35.10104,-84.52831,GBIF_TN_20240119,2883198841,Clematis vinacea,6/6/2016,<Null>,<Null>,United States,28734,m,<Null>,US,Tennessee,NA,Brian Finzel,<Null>,<Null>,Point
13447,0,36.17817,-81.9961,GBIF_NC_20240119,2864769446,Solidago spithamaea,9/13/2020,<Null>,<Null>,"North Carolina, US",28592,m,<Null>,US,North Carolina,NA,Aster Ayer,flowering,<Null>,Point
13693,0,35.30729,-84.32861,GBIF_TN_20240119,2850526520,Trillium catesbaei,4/6/2020,<Null>,<Null>,"Cherokee National Forest, Tellico Plains, TN, US",8,m,<Null>,US,Tennessee,NA,jmunoz26,flowering,<Null>,Point
13734,0,35.16276,-84.37702,GBIF_TN_20240119,2826217582,Dicentra eximia,5/17/2020,<Null>,<Null>,"Polk, Tennessee, United States",<Null>,m,<Null>,US,Tennessee,NA,Daniel Folds,<Null>,<Null>,Point
13877,0,35.36211,-84.18995,GBIF_NC_20240119,2814028187,Trillium catesbaei,5/7/2020,<Null>,<Null>,"Tellico Plains, TN 37385, USA",<Null>,m,<Null>,US,Tennessee,NA,Richard Harris,flowering,<Null>,Point
13903,0,35.49111,-83.96917,GBIF_NC_20240119,2807516575,Vaccinium hirsutum,5/28/1998,<Null>,Tapoco Quad. in woodlands just W of powerlines across Little Tennessee River from Calderwood Dam overlook.,<Null>,<Null>,m,<Null>,US,Tennessee,NA,B. Eugene Wofford;D. K. Smith,<Null>,<Null>,Point
13988,0,35.99796,-82.60639,GBIF_NC_20240119,2802558258,Diphylleia cymosa,6/13/2020,<Null>,<Null>,"Cherokee National Forest, Flag Pond, TN, US",10,m,<Null>,US,Tennessee,NA,jopalmer,<Null>,<Null>,Point
14223,0,35.06762,-84.4613,GBIF_TN_20240119,2640532408,Trillium catesbaei,4/13/2012,<Null>,"opposite side of road from Ocoee Whitewater Center, where Rock Creek drains under Hwy 64",<Null>,15,m,<Null>,US,Tennessee,NA,"Shaw, Joey; Estes, Dwayne; Hart, Sunny; Blyveis, Emily; Floden, Aaron; Shepard, Rob",<Null>,<Null>,Point
14227,0,35.09675,-84.54788,GBIF_TN_20240119,2640530399,Clematis vinacea,6/14/2011,<Null>,Ocoee River Gorge... Raft takeout and boatramp just E of Little Caney Branch on S side of HW 64,<Null>,100,m,<Null>,US,Tennessee,NA,"Shaw, Joey; Estes, Dwayne; Hart, Sunny; Blyveis, Emily; Floden, Aaron; Shepard, Rob",fruiting,<Null>,Point
14515,0,35.42584,-84.17209,GBIF_NC_20240119,2626105085,Trillium catesbaei,5/2/2020,<Null>,<Null>,"Cherokee National Forest, Vonore, TN, US",3723,m,<Null>,US,Tennessee,NA,cbrannon1,flowering,<Null>,Point
14527,0,35.36211,-84.18995,GBIF_NC_20240119,2620138717,Trillium catesbaei,5/7/2020,<Null>,<Null>,"Tellico Plains, TN 37385, USA",<Null>,m,<Null>,US,Tennessee,NA,Richard Harris,flowering,<Null>,Point
14530,0,35.44846,-84.03928,GBIF_NC_20240119,2620116671,Trillium catesbaei,5/2/2020,<Null>,<Null>,"Cherokee National Forest, Vonore, TN, US",30,m,<Null>,US,Tennessee,NA,kdladyaly,flowering,<Null>,Point
14545,0,35.36869,-84.18153,GBIF_NC_20240119,2619974797,Trillium catesbaei,5/3/2020,<Null>,<Null>,"Tellico Plains, TN 37385, USA",<Null>,m,<Null>,US,Tennessee,NA,Richard Harris,flowering,<Null>,Point
14652,0,35.36763,-84.1785,GBIF_NC_20240119,2611107566,Trillium catesbaei,4/18/2020,<Null>,<Null>,"Tellico Plains, TN 37385, USA",<Null>,m,<Null>,US,Tennessee,NA,Richard Harris,flowering,<Null>,Point
14657,0,36.27575,-82.34631,GBIF_NC_20240119,2611095878,Prosartes maculata,4/24/2020,<Null>,<Null>,"Buffalo Mountain Park, Johnson City, TN, US",10,m,<Null>,US,Tennessee,NA,dkirschke,flowering,<Null>,Point
14700,0,35.3041,-84.32945,GBIF_TN_20240119,2610944897,Trillium catesbaei,4/26/2020,<Null>,<Null>,"Monroe County, US-TN, US",4,m,<Null>,US,Tennessee,NA,jblanda,flowering,<Null>,Point
14719,0,35.39963,-84.1408,GBIF_NC_20240119,2609263759,Trillium catesbaei,4/19/2020,<Null>,<Null>,"Cherokee National Forest, Tellico Plains, TN, US",5,m,<Null>,US,Tennessee,NA,kdladyaly,flowering,<Null>,Point
14736,0,36.15501,-82.01642,GBIF_NC_20240119,2609075915,Diphylleia cymosa,6/15/2019,<Null>,<Null>,"Carter County, TN, USA",244,m,<Null>,US,Tennessee,NA,snail_hiker,<Null>,<Null>,Point
14739,0,35.03747,-84.59966,GBIF_TN_20240119,2603483468,Trillium catesbaei,4/10/2020,<Null>,<Null>,"Cherokee National Forest, Old Fort, TN, US",17,m,<Null>,US,Tennessee,NA,Zach Irick,flowering,<Null>,Point
14742,0,36.24179,-82.30112,GBIF_NC_20240119,2603468739,Prosartes maculata,4/12/2020,<Null>,<Null>,"Tennessee, US",28563,m,<Null>,US,Tennessee,NA,hmhendrix,<Null>,<Null>,Point
14927,0,35.0955,-84.54155,GBIF_TN_20240119,2542871932,Clematis vinacea,4/1/2011,<Null>,<Null>,"Ocoee River Gorge, TN",6,m,<Null>,US,Tennessee,NA,Dwayne Estes,<Null>,<Null>,Point
14928,0,35.09548,-84.54156,GBIF_TN_20240119,2542871928,Monarda austroappalachiana,6/4/2009,<Null>,<Null>,"Polk County, TN, USA",8,m,<Null>,US,Tennessee,NA,Dwayne Estes,flowering,<Null>,Point
15006,0,34.99624,-84.64358,GBIF_TN_20240119,2465148205,Trillium catesbaei,7/9/2014,<Null>,<Null>,"Polk County, US-TN, US",30,m,<Null>,US,Tennessee,NA,Jonathan (JC) Carpenter,no evidence of flowering,<Null>,Point
15525,0,36.10286,-82.4502,GBIF_NC_20240119,2283022656,Dicentra eximia,5/10/2019,<Null>,<Null>,"Erwin, TN 37650, USA",<Null>,m,<Null>,US,Tennessee,NA,dsiripoonsup,flowering,<Null>,Point
15732,0,35.31541,-84.2061,GBIF_NC_20240119,2244228495,Vaccinium hirsutum,5/15/2019,<Null>,<Null>,"Cherokee National Forest, Tellico Plains, TN, US",5,m,<Null>,US,Tennessee,NA,Malcolm Hodges,<Null>,<Null>,Point
15817,0,35.09992,-84.60724,GBIF_TN_20240119,2237425794,Trillium catesbaei,4/5/2019,<Null>,<Null>,"Polk County, US-TN, US",8,m,<Null>,US,Tennessee,NA,Austin,flowering,<Null>,Point
15902,0,35.07733,-84.42774,GBIF_TN_20240119,2234426433,Vaccinium hirsutum,5/30/1994,<Null>,"Quad: Ducktown. Cherokee National Forest, Little Frog Mt; N of US 64, W of Ducktown; frequent on trails in Little Frog Mt Wilderness Area",<Null>,3674,m,#NAME?,US,Tennessee,NA,"Pyne, Milo Guthrie; McKerrow, Alexa J.; Cameron, L.",<Null>,<Null>,Point
16893,0,35.18313,-84.46604,GBIF_TN_20240119,1989994904,Dicentra eximia,4/18/1980,<Null>,"North shore of Hiwassee River, approximately 1 mile upstream from Appalachian Powerhouse",<Null>,3036,m,<Null>,US,Tennessee,NA,W. Manek,<Null>,<Null>,Point
16906,0,35.1238,-84.54309,GBIF_TN_20240119,1989958927,Trillium catesbaei,5/3/1989,"Mesic, shaded woods","along Rte. 30, about 1.8 miles north of Rte 64",<Null>,873,m,<Null>,US,Tennessee,NA,V.E. McNeilus,<Null>,<Null>,Point
16907,0,35.32352,-84.43675,GBIF_TN_20240119,1989958922,Trillium catesbaei,4/29/1986,<Null>,<Null>,<Null>,3036,m,<Null>,US,Tennessee,NA,"B. Eugene Wofford; Victor Ma, H. Hatta, V. McNeilus",<Null>,<Null>,Point
16908,0,35.09464,-84.54675,GBIF_TN_20240119,1989958914,Trillium catesbaei,5/7/1983,rocky mesic woods,along Big Creek; Caney Creek Quad,<Null>,210,m,<Null>,US,Tennessee,NA,Zack E. Murrell; Brian Jacobs,<Null>,<Null>,Point
16909,0,35.4355,-84.04016,GBIF_NC_20240119,1989958907,Trillium catesbaei,4/1/1977,<Null>,<Null>,<Null>,1753,m,<Null>,US,Tennessee,NA,Thomas S. Patrick; Jeffry L. Malter,<Null>,<Null>,Point
16910,0,35.32626,-84.43779,GBIF_TN_20240119,1989958906,Trillium catesbaei,5/21/1981,<Null>,<Null>,<Null>,1074,m,<Null>,US,Tennessee,NA,"B.E. Wofford; D.K. Smith, T.S. Patrick",<Null>,<Null>,Point
16911,0,35.42389,-84.10345,GBIF_NC_20240119,1989958897,Trillium catesbaei,3/28/1976,<Null>,<Null>,<Null>,7961,m,<Null>,US,Tennessee,NA,Jeffry L. Malter; Thomas S. Patrick,<Null>,<Null>,Point
17490,0,35.1138,-84.57807,GBIF_TN_20240119,1807272947,Trillium catesbaei,4/30/2017,<Null>,<Null>,"Cherokee National Forest, Reliance, TN, US",5,m,<Null>,US,Tennessee,NA,Jonathan (JC) Carpenter,flowering,<Null>,Point
17491,0,35.1177,-84.57426,GBIF_TN_20240119,1807272385,Trillium catesbaei,4/14/2017,<Null>,<Null>,"Cherokee National Forest, Reliance, TN, US",5,m,<Null>,US,Tennessee,NA,Jonathan (JC) Carpenter,flowering,<Null>,Point
17492,0,35.11684,-84.57459,GBIF_TN_20240119,1807272383,Trillium catesbaei,4/14/2017,<Null>,<Null>,"Polk County, US-TN, US",5,m,<Null>,US,Tennessee,NA,Jonathan (JC) Carpenter,flowering,<Null>,Point
17893,0,35.491,-83.969,GBIF_NC_20240119,1304453163,Vaccinium hirsutum,5/28/1998,<Null>,Tapoco Quad. in woodlands just W of Powerlines across Little Tenessee River from Calderwood Dam overlook.,<Null>,<Null>,m,original,US,Tennessee,NA,"Wofford, B. E.",<Null>,<Null>,Point
17929,0,35.491,-83.969,GBIF_NC_20240119,1269705629,Vaccinium hirsutum,5/28/1998,<Null>,Tapoco Quad. in woodlands just W of Powerlines across Little Tenessee River from Calderwood Dam overlook.,<Null>,<Null>,m,<Null>,US,Tennessee,NA,Eugene B. Wofford; D. K. Smith,<Null>,<Null>,Point
18033,0,36.32046,-82.12387,GBIF_NC_20240119,1065590494,Dicentra eximia,5/2/1998,<Null>,<Null>,"Hampton, TN",<Null>,m,<Null>,US,Tennessee,NA,Kelly Fuerstenberg,flowering,<Null>,Point
